m,n,k,transA,transB,alpha,beta,lda,ldb,ldc
384,288,512,0,0,1,1,384,512,384
384,288,512,1,0,1,1,512,512,384
384,288,512,0,1,1,1,384,288,384
384,288,512,1,1,1,1,512,288,384
768,576,1024,0,0,1,1,768,1024,768
768,576,1024,1,0,1,1,1024,1024,768
768,576,1024,0,1,1,1,768,576,768
768,576,1024,1,1,1,1,1024,576,768
1536,1152,2048,0,0,1,1,1536,2048,1536
1536,1152,2048,1,0,1,1,2048,2048,1536
1536,1152,2048,0,1,1,1,1536,1152,1536
1536,1152,2048,1,1,1,1,2048,1152,1536
3072,2304,4096,0,0,1,1,3072,4096,3072
3072,2304,4096,1,0,1,1,4096,4096,3072
3072,2304,4096,0,1,1,1,3072,2304,3072
3072,2304,4096,1,1,1,1,4096,2304,3072
6144,4608,8192,0,0,1,1,6144,8192,6144
6144,4608,8192,1,0,1,1,8192,8192,6144
6144,4608,8192,0,1,1,1,6144,4608,6144
6144,4608,8192,1,1,1,1,8192,4608,6144
